,no,gender,age,height,weight,bmi,griffith,sensitivity,preference,environment,thermal sensation,season,date,time,room,ta,hr,va
194,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,1.0,winter,2021/1/10,14:30:00,5,25.3,13.6,0.0
195,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,1.2,winter,2021/1/10,15:00:00,5,25.4,14.7,0.36
196,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,0.5,winter,2021/1/10,15:30:00,5,25.7,15.2,0.96
197,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,0.0,winter,2021/1/10,16:00:00,5,25.3,15.9,0.96
198,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,0.0,winter,2021/1/10,16:30:00,5,25.0,16.5,0.6
199,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,0.0,winter,2021/1/10,17:00:00,5,24.9,16.8,0.12
200,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,-0.2,winter,2021/1/10,17:30:00,5,24.7,16.8,1.08
201,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,-0.5,winter,2021/1/10,09:00:00,5,22.2,15.7,0.0
202,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,-0.5,winter,2021/1/10,09:30:00,5,22.6,16.3,1.08
203,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,0.5,winter,2021/1/13,10:00:00,5,22.9,16.6,0.12
204,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,0.8,winter,2021/1/13,10:30:00,5,23.7,16.2,0.48
205,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,0.7,winter,2021/1/13,11:00:00,5,24.3,16.4,0.12
206,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,0.7,winter,2021/1/13,11:30:00,5,24.8,16.5,0.12
207,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,0.6,winter,2021/1/13,12:00:00,5,25.1,16.5,1.08
208,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,1.5,winter,2021/1/13,14:30:00,5,25.6,14.4,0.24
209,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,2.0,winter,2021/1/13,15:00:00,5,25.8,15.2,0.72
210,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,0.5,winter,2021/1/13,15:30:00,5,25.9,16.0,0.48
211,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,0.5,winter,2021/1/13,16:00:00,5,25.6,17.0,0.12
212,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,0.0,winter,2021/1/13,16:30:00,5,25.4,17.4,0.48
213,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,0.0,winter,2021/1/13,17:00:00,5,25.3,18.0,0.48
214,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,0.0,winter,2021/1/13,17:30:00,5,25.2,18.4,0.36
215,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,0.0,winter,2021/1/13,09:00:00,5,22.2,15.3,0.72
216,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,0.0,winter,2021/1/13,09:30:00,5,22.6,16.3,0.0
217,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,0.0,winter,2021/1/16,10:00:00,5,23.5,19.1,0.24
218,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,0.0,winter,2021/1/16,10:30:00,5,23.8,19.7,0.96
219,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,0.2,winter,2021/1/16,11:00:00,5,24.0,19.8,1.08
220,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,0.1,winter,2021/1/16,11:30:00,5,24.1,20.1,0.12
221,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,0.1,winter,2021/1/16,12:00:00,5,24.2,20.1,0.24
222,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,0.0,winter,2021/1/16,14:30:00,5,23.9,18.1,0.12
223,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,1.5,winter,2021/1/16,15:00:00,5,24.5,18.1,0.24
224,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,2.0,winter,2021/1/16,15:30:00,5,25.1,18.7,0.96
225,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,1.0,winter,2021/1/16,16:00:00,5,25.0,19.9,0.6
226,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,0.3,winter,2021/1/16,16:30:00,5,24.9,20.4,0.48
227,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,0.3,winter,2021/1/16,17:00:00,5,24.9,20.4,0.72
228,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,0.0,winter,2021/1/16,17:30:00,5,24.8,20.1,1.08
229,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,0.0,winter,2021/1/16,09:00:00,5,22.8,16.4,0.48
230,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,0.0,winter,2021/1/16,09:30:00,5,23.2,18.3,1.08
231,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,-0.2,winter,2021/1/17,10:00:00,5,22.8,14.1,0.6
232,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,-0.2,winter,2021/1/17,10:30:00,5,23.1,14.7,0.6
233,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,0.5,winter,2021/1/17,11:00:00,5,24.1,14.1,0.12
234,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,0.5,winter,2021/1/17,11:30:00,5,24.6,14.1,0.12
235,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,0.6,winter,2021/1/17,12:00:00,5,25.0,13.9,0.0
236,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,1.0,winter,2021/1/17,14:30:00,5,25.8,13.3,0.24
237,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,1.0,winter,2021/1/17,15:00:00,5,25.4,14.3,1.08
238,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,0.8,winter,2021/1/17,15:30:00,5,25.2,14.9,0.96
239,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,0.8,winter,2021/1/17,16:00:00,5,25.2,15.3,0.84
240,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,0.7,winter,2021/1/17,16:30:00,5,25.1,15.7,0.48
241,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,0.5,winter,2021/1/17,17:00:00,5,25.1,16.1,0.72
242,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,0.4,winter,2021/1/17,17:30:00,5,25.0,16.2,0.36
243,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,0.0,winter,2021/1/17,09:00:00,5,21.9,11.8,0.24
244,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,0.0,winter,2021/1/17,09:30:00,5,22.5,13.2,0.24
245,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,0.0,winter,2021/1/18,10:00:00,6,22.3,17.1,0.12
246,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,0.0,winter,2021/1/18,10:30:00,6,22.6,17.1,1.08
247,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,0.0,winter,2021/1/18,11:00:00,6,25.6,15.4,0.0
248,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,0.5,winter,2021/1/18,11:30:00,6,26.3,15.0,0.48
249,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,0.5,winter,2021/1/18,12:00:00,6,26.7,14.7,0.84
250,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,0.5,winter,2021/1/18,14:30:00,6,25.0,15.6,0.0
251,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,1.0,winter,2021/1/18,15:00:00,6,25.1,16.2,0.12
252,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,0.8,winter,2021/1/18,15:30:00,6,25.4,16.8,0.96
253,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,0.7,winter,2021/1/18,16:00:00,6,25.5,17.1,0.36
254,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,0.7,winter,2021/1/18,16:30:00,6,25.6,17.4,0.6
255,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,0.6,winter,2021/1/18,17:00:00,6,25.4,17.9,0.84
256,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,0.6,winter,2021/1/18,17:30:00,6,25.2,17.7,0.72
257,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,0.0,winter,2021/1/18,09:00:00,6,21.4,15.8,1.08
258,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,0.0,winter,2021/1/18,09:30:00,6,22.0,16.5,1.08
259,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,0.0,winter,2021/1/09,10:00:00,5,22.5,15.1,0.12
260,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,0.5,winter,2021/1/09,10:30:00,5,23.2,14.4,0.24
261,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,0.5,winter,2021/1/09,11:00:00,5,23.9,14.4,0.24
262,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,0.5,winter,2021/1/09,11:30:00,5,24.4,14.3,0.24
263,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,0.0,winter,2021/1/09,12:00:00,5,24.8,14.3,0.24
264,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,0.5,winter,2021/1/09,14:30:00,5,24.9,13.5,0.96
265,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,1.0,winter,2021/1/09,15:00:00,5,25.2,14.1,0.36
266,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,0.0,winter,2021/1/09,15:30:00,5,24.8,14.9,0.84
267,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,0.0,winter,2021/1/09,16:00:00,5,24.5,15.5,0.0
268,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,-0.5,winter,2021/1/09,16:30:00,5,24.3,15.8,1.08
269,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,0.0,winter,2021/1/09,17:00:00,5,24.4,16.1,0.48
270,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,-0.5,winter,2021/1/09,17:30:00,5,24.4,16.2,0.24
271,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,-1.0,winter,2021/1/09,09:00:00,5,21.5,13.9,0.72
272,3,1,23,173.0,85.0,28.4,1.28,0,-1,0,-1.0,winter,2021/1/09,09:30:00,5,22.0,14.8,0.24
273,3.0,1.0,23.0,173.0,85.0,28.4,1.28,0.0,-1.0,0.0,-1.8,summer,2021/7/21,09:00:00,5,20.93,58.9,1.08
274,3.0,1.0,23.0,173.0,85.0,28.4,1.28,0.0,-1.0,0.0,-1.8,summer,2021/7/21,09:30:00,5,20.78,57.4,0.6
275,3.0,1.0,23.0,173.0,85.0,28.4,1.28,0.0,-1.0,0.0,-1.3,summer,2021/7/21,10:00:00,5,22.31,53.0,0.96
276,3.0,1.0,23.0,173.0,85.0,28.4,1.28,0.0,-1.0,0.0,-2.0,summer,2021/7/21,10:30:00,5,20.54,51.2,0.36
277,3.0,1.0,23.0,173.0,85.0,28.4,1.28,0.0,-1.0,0.0,-1.7,summer,2021/7/21,11:00:00,5,21.330000000000002,51.8,1.08
278,3.0,1.0,23.0,173.0,85.0,28.4,1.28,0.0,-1.0,0.0,-0.7,summer,2021/7/21,11:30:00,5,23.98,50.4,0.48
279,3.0,1.0,23.0,173.0,85.0,28.4,1.28,0.0,-1.0,0.0,-0.3,summer,2021/7/21,12:00:00,5,24.83,49.5,0.84
280,3.0,1.0,23.0,173.0,85.0,28.4,1.28,0.0,-1.0,0.0,-2.2,summer,2021/7/21,14:30:00,5,19.669999999999998,69.7,0.36
281,3.0,1.0,23.0,173.0,85.0,28.4,1.28,0.0,-1.0,0.0,-1.3,summer,2021/7/21,15:00:00,5,21.939999999999998,67.0,0.96
282,3.0,1.0,23.0,173.0,85.0,28.4,1.28,0.0,-1.0,0.0,-1.7,summer,2021/7/21,15:30:00,5,21.11,67.0,0.48
283,3.0,1.0,23.0,173.0,85.0,28.4,1.28,0.0,-1.0,0.0,-1.9,summer,2021/7/21,16:00:00,5,20.59,64.9,0.84
284,3.0,1.0,23.0,173.0,85.0,28.4,1.28,0.0,-1.0,0.0,-2.3,summer,2021/7/21,16:30:00,5,19.54,64.2,0.24
285,3.0,1.0,23.0,173.0,85.0,28.4,1.28,0.0,-1.0,0.0,0.4,summer,2021/7/21,17:00:00,5,26.529999999999998,64.0,0.12
286,3.0,1.0,23.0,173.0,85.0,28.4,1.28,0.0,-1.0,0.0,0.4,summer,2021/7/21,17:30:00,5,26.37,63.4,0.48
287,3.0,1.0,23.0,173.0,85.0,28.4,1.28,0.0,-1.0,0.0,-0.4,summer,2021/7/25,09:00:00,5,24.240000000000002,70.7,0.48
288,3.0,1.0,23.0,173.0,85.0,28.4,1.28,0.0,-1.0,0.0,-2.2,summer,2021/7/25,09:30:00,5,19.64,68.3,0.6
289,3.0,1.0,23.0,173.0,85.0,28.4,1.28,0.0,-1.0,0.0,0.2,summer,2021/7/25,10:00:00,5,25.82,66.6,0.84
290,3.0,1.0,23.0,173.0,85.0,28.4,1.28,0.0,-1.0,0.0,-0.6,summer,2021/7/25,10:30:00,5,23.86,64.4,0.84
291,3.0,1.0,23.0,173.0,85.0,28.4,1.28,0.0,-1.0,0.0,-0.2,summer,2021/7/25,11:00:00,5,24.720000000000002,68.2,0.24
292,3.0,1.0,23.0,173.0,85.0,28.4,1.28,0.0,-1.0,0.0,0.2,summer,2021/7/25,11:30:00,5,25.84,67.1,0.36
293,3.0,1.0,23.0,173.0,85.0,28.4,1.28,0.0,-1.0,0.0,-1.4,summer,2021/7/25,12:00:00,5,21.77,66.6,1.08
294,3.0,1.0,23.0,173.0,85.0,28.4,1.28,0.0,-1.0,0.0,-1.3,summer,2021/7/25,14:30:00,5,21.970000000000002,63.7,1.08
295,3.0,1.0,23.0,173.0,85.0,28.4,1.28,0.0,-1.0,0.0,1.4,summer,2021/7/25,15:00:00,5,28.86,64.1,0.96
296,3.0,1.0,23.0,173.0,85.0,28.4,1.28,0.0,-1.0,0.0,-0.1,summer,2021/7/25,15:30:00,5,25.32,63.0,1.08
297,3.0,1.0,23.0,173.0,85.0,28.4,1.28,0.0,-1.0,0.0,1.4,summer,2021/7/25,16:00:00,5,29.099999999999998,63.1,0.84
298,3.0,1.0,23.0,173.0,85.0,28.4,1.28,0.0,-1.0,0.0,-0.6,summer,2021/7/25,16:30:00,5,23.88,63.3,0.24
299,3.0,1.0,23.0,173.0,85.0,28.4,1.28,0.0,-1.0,0.0,0.2,summer,2021/7/25,17:00:00,5,25.89,62.5,0.12
300,3.0,1.0,23.0,173.0,85.0,28.4,1.28,0.0,-1.0,0.0,0.5,summer,2021/7/25,17:30:00,5,26.66,63.0,0.84
301,3.0,1.0,23.0,173.0,85.0,28.4,1.28,0.0,-1.0,0.0,0.3,summer,2021/8/1,09:00:00,5,26.37,61.2,0.48
302,3.0,1.0,23.0,173.0,85.0,28.4,1.28,0.0,-1.0,0.0,-0.9,summer,2021/8/1,09:30:00,5,23.25,61.7,0.0
303,3.0,1.0,23.0,173.0,85.0,28.4,1.28,0.0,-1.0,0.0,-1.3,summer,2021/8/1,10:00:00,5,22.130000000000003,61.2,0.12
304,3.0,1.0,23.0,173.0,85.0,28.4,1.28,0.0,-1.0,0.0,-0.1,summer,2021/8/1,10:30:00,5,25.27,59.8,0.72
305,3.0,1.0,23.0,173.0,85.0,28.4,1.28,0.0,-1.0,0.0,-1.3,summer,2021/8/1,11:00:00,5,22.05,59.1,0.72
306,3.0,1.0,23.0,173.0,85.0,28.4,1.28,0.0,-1.0,0.0,-2.6,summer,2021/8/1,11:30:00,5,18.82,58.5,0.48
307,3.0,1.0,23.0,173.0,85.0,28.4,1.28,0.0,-1.0,0.0,-0.8,summer,2021/8/1,12:00:00,5,23.45,56.1,0.48
308,3.0,1.0,23.0,173.0,85.0,28.4,1.28,0.0,-1.0,0.0,-1.0,summer,2021/8/1,14:30:00,5,23.119999999999997,55.0,1.08
309,3.0,1.0,23.0,173.0,85.0,28.4,1.28,0.0,-1.0,0.0,0.6,summer,2021/8/1,15:00:00,5,27.26,55.6,1.08
310,3.0,1.0,23.0,173.0,85.0,28.4,1.28,0.0,-1.0,0.0,1.7,summer,2021/8/1,15:30:00,5,30.0,55.7,0.0
311,3.0,1.0,23.0,173.0,85.0,28.4,1.28,0.0,-1.0,0.0,-0.8,summer,2021/8/1,16:00:00,5,23.61,55.7,1.08
312,3.0,1.0,23.0,173.0,85.0,28.4,1.28,0.0,-1.0,0.0,1.7,summer,2021/8/1,16:30:00,5,29.84,55.7,0.24
313,3.0,1.0,23.0,173.0,85.0,28.4,1.28,0.0,-1.0,0.0,-0.5,summer,2021/8/1,17:00:00,5,24.25,55.8,0.24
314,3.0,1.0,23.0,173.0,85.0,28.4,1.28,0.0,-1.0,0.0,1.0,summer,2021/8/1,17:30:00,5,28.08,55.9,0.72
315,4.0,1.0,24.0,183.0,80.0,23.89,0.96,1.0,1.0,1.0,-1.4,winter,2021/1/09,09:00:00,5,18.490000000000002,13.9,1.08
316,4.0,1.0,24.0,183.0,80.0,23.89,0.96,1.0,1.0,1.0,0.1,winter,2021/1/09,09:30:00,5,24.16,14.8,0.12
317,4.0,1.0,24.0,183.0,80.0,23.89,0.96,1.0,1.0,1.0,-0.7,winter,2021/1/09,10:00:00,5,21.14,15.1,0.72
318,4.0,1.0,24.0,183.0,80.0,23.89,0.96,1.0,1.0,1.0,0.5,winter,2021/1/09,10:30:00,5,25.45,14.4,0.48
319,4.0,1.0,24.0,183.0,80.0,23.89,0.96,1.0,1.0,1.0,0.7,winter,2021/1/09,11:00:00,5,26.06,14.4,0.96
320,4.0,1.0,24.0,183.0,80.0,23.89,0.96,1.0,1.0,1.0,-0.2,winter,2021/1/09,11:30:00,5,22.86,14.3,0.0
321,4.0,1.0,24.0,183.0,80.0,23.89,0.96,1.0,1.0,1.0,0.6,winter,2021/1/09,12:00:00,5,25.990000000000002,14.3,0.0
322,4.0,1.0,24.0,183.0,80.0,23.89,0.96,1.0,1.0,1.0,0.0,winter,2021/1/09,14:30:00,5,23.82,13.5,0.36
323,4.0,1.0,24.0,183.0,80.0,23.89,0.96,1.0,1.0,1.0,1.0,winter,2021/1/09,15:00:00,5,27.21,14.1,0.72
324,4.0,1.0,24.0,183.0,80.0,23.89,0.96,1.0,1.0,1.0,-0.5,winter,2021/1/09,15:30:00,5,21.740000000000002,14.9,0.72
325,4.0,1.0,24.0,183.0,80.0,23.89,0.96,1.0,1.0,1.0,-0.8,winter,2021/1/09,16:00:00,5,20.55,15.5,1.08
326,4.0,1.0,24.0,183.0,80.0,23.89,0.96,1.0,1.0,1.0,-0.1,winter,2021/1/09,16:30:00,5,23.41,15.8,0.48
327,4.0,1.0,24.0,183.0,80.0,23.89,0.96,1.0,1.0,1.0,0.1,winter,2021/1/09,17:00:00,5,24.139999999999997,16.1,0.24
328,4.0,1.0,24.0,183.0,80.0,23.89,0.96,1.0,1.0,1.0,-0.7,winter,2021/1/09,17:30:00,5,21.0,16.2,0.84
329,4.0,1.0,24.0,183.0,80.0,23.89,0.96,1.0,1.0,1.0,-0.2,winter,2021/1/16,09:00:00,5,22.830000000000002,16.4,1.08
330,4.0,1.0,24.0,183.0,80.0,23.89,0.96,1.0,1.0,1.0,-0.6,winter,2021/1/16,09:30:00,5,21.419999999999998,18.3,0.48
331,4.0,1.0,24.0,183.0,80.0,23.89,0.96,1.0,1.0,1.0,0.5,winter,2021/1/16,10:00:00,5,25.35,19.1,0.84
332,4.0,1.0,24.0,183.0,80.0,23.89,0.96,1.0,1.0,1.0,0.1,winter,2021/1/16,10:30:00,5,23.87,19.7,0.12
333,4.0,1.0,24.0,183.0,80.0,23.89,0.96,1.0,1.0,1.0,-0.1,winter,2021/1/16,11:00:00,5,22.99,19.8,0.72
334,4.0,1.0,24.0,183.0,80.0,23.89,0.96,1.0,1.0,1.0,-1.0,winter,2021/1/16,11:30:00,5,19.950000000000003,20.1,0.84
335,4.0,1.0,24.0,183.0,80.0,23.89,0.96,1.0,1.0,1.0,0.5,winter,2021/1/16,12:00:00,5,25.23,20.1,0.48
336,4.0,1.0,24.0,183.0,80.0,23.89,0.96,1.0,1.0,1.0,-0.4,winter,2021/1/16,14:30:00,5,21.9,18.1,0.12
337,4.0,1.0,24.0,183.0,80.0,23.89,0.96,1.0,1.0,1.0,0.6,winter,2021/1/16,15:00:00,5,25.95,18.1,0.24
338,4.0,1.0,24.0,183.0,80.0,23.89,0.96,1.0,1.0,1.0,0.4,winter,2021/1/16,15:30:00,5,25.16,18.7,0.72
339,4.0,1.0,24.0,183.0,80.0,23.89,0.96,1.0,1.0,1.0,0.9,winter,2021/1/16,16:00:00,5,27.0,19.9,0.24
340,4.0,1.0,24.0,183.0,80.0,23.89,0.96,1.0,1.0,1.0,0.8,winter,2021/1/16,16:30:00,5,26.509999999999998,20.4,0.72
341,4.0,1.0,24.0,183.0,80.0,23.89,0.96,1.0,1.0,1.0,0.5,winter,2021/1/16,17:00:00,5,25.369999999999997,20.4,0.0
342,4.0,1.0,24.0,183.0,80.0,23.89,0.96,1.0,1.0,1.0,0.9,winter,2021/1/16,17:30:00,5,26.66,20.1,0.0
343,4.0,1.0,24.0,183.0,80.0,23.89,0.96,1.0,1.0,1.0,-0.5,winter,2021/1/18,09:00:00,5,21.9,14.9,0.36
344,4.0,1.0,24.0,183.0,80.0,23.89,0.96,1.0,1.0,1.0,-1.1,winter,2021/1/18,09:30:00,5,19.409999999999997,16.7,1.2
345,4.0,1.0,24.0,183.0,80.0,23.89,0.96,1.0,1.0,1.0,-0.5,winter,2021/1/18,10:00:00,5,21.76,17.1,0.84
346,4.0,1.0,24.0,183.0,80.0,23.89,0.96,1.0,1.0,1.0,-1.5,winter,2021/1/18,10:30:00,5,17.89,17.3,0.48
347,4.0,1.0,24.0,183.0,80.0,23.89,0.96,1.0,1.0,1.0,-0.6,winter,2021/1/18,11:00:00,5,21.299999999999997,16.3,1.2
348,4.0,1.0,24.0,183.0,80.0,23.89,0.96,1.0,1.0,1.0,0.7,winter,2021/1/18,11:30:00,5,26.19,16.8,0.0
349,4.0,1.0,24.0,183.0,80.0,23.89,0.96,1.0,1.0,1.0,-1.0,winter,2021/1/18,12:00:00,5,19.950000000000003,17.0,0.12
350,4.0,1.0,24.0,183.0,80.0,23.89,0.96,1.0,1.0,1.0,-0.9,winter,2021/1/18,14:30:00,5,20.39,14.4,0.24
351,4.0,1.0,24.0,183.0,80.0,23.89,0.96,1.0,1.0,1.0,1.1,winter,2021/1/18,15:00:00,5,27.58,16.3,1.2
352,4.0,1.0,24.0,183.0,80.0,23.89,0.96,1.0,1.0,1.0,0.4,winter,2021/1/18,15:30:00,5,25.09,17.4,0.36
353,4.0,1.0,24.0,183.0,80.0,23.89,0.96,1.0,1.0,1.0,0.1,winter,2021/1/18,16:00:00,5,23.8,18.1,0.96
354,4.0,1.0,24.0,183.0,80.0,23.89,0.96,1.0,1.0,1.0,-0.9,winter,2021/1/18,16:30:00,5,20.21,18.0,0.24
355,4.0,1.0,24.0,183.0,80.0,23.89,0.96,1.0,1.0,1.0,-0.1,winter,2021/1/18,17:00:00,5,23.1,18.4,0.24
356,4.0,1.0,24.0,183.0,80.0,23.89,0.96,1.0,1.0,1.0,1.1,winter,2021/1/18,17:30:00,5,27.6,18.9,0.6
357,4,1,24,183.0,80.0,23.89,0.96,1,1,1,1.0,summer,2021/7/20,09:00:00,5,27.9,56.4,0.6
358,4,1,24,183.0,80.0,23.89,0.96,1,1,1,3.0,summer,2021/7/20,09:30:00,5,28.1,58.7,0.6
359,4,1,24,183.0,80.0,23.89,0.96,1,1,1,3.0,summer,2021/7/20,10:00:00,5,28.4,59.9,0.72
360,4,1,24,183.0,80.0,23.89,0.96,1,1,1,2.0,summer,2021/7/20,10:30:00,5,28.4,61.5,0.36
361,4,1,24,183.0,80.0,23.89,0.96,1,1,1,1.0,summer,2021/7/20,11:00:00,5,27.5,63.3,0.6
362,4,1,24,183.0,80.0,23.89,0.96,1,1,1,1.0,summer,2021/7/20,11:30:00,5,27.3,62.6,0.96
363,4,1,24,183.0,80.0,23.89,0.96,1,1,1,1.0,summer,2021/7/20,12:00:00,5,27.1,61.8,0.84
364,4,1,24,183.0,80.0,23.89,0.96,1,1,1,0.5,summer,2021/7/20,14:30:00,5,26.2,62.0,1.2
365,4,1,24,183.0,80.0,23.89,0.96,1,1,1,1.5,summer,2021/7/20,15:00:00,5,26.8,60.6,0.0
366,4,1,24,183.0,80.0,23.89,0.96,1,1,1,1.5,summer,2021/7/20,15:30:00,5,26.8,60.6,0.48
367,4,1,24,183.0,80.0,23.89,0.96,1,1,1,0.5,summer,2021/7/20,16:00:00,5,25.2,62.2,0.12
368,4,1,24,183.0,80.0,23.89,0.96,1,1,1,1.0,summer,2021/7/20,16:30:00,5,24.7,58.5,0.12
369,4,1,24,183.0,80.0,23.89,0.96,1,1,1,0.5,summer,2021/7/20,17:00:00,5,24.7,58.2,0.12
370,4,1,24,183.0,80.0,23.89,0.96,1,1,1,0.0,summer,2021/7/20,17:30:00,5,24.5,56.8,0.84
371,4,1,24,183.0,80.0,23.89,0.96,1,1,1,-0.5,summer,2021/7/21,09:00:00,5,23.7,58.9,0.84
372,4,1,24,183.0,80.0,23.89,0.96,1,1,1,-1.0,summer,2021/7/21,09:30:00,5,24.0,57.4,1.08
373,4,1,24,183.0,80.0,23.89,0.96,1,1,1,-1.0,summer,2021/7/21,10:00:00,5,25.4,53.0,0.6
374,4,1,24,183.0,80.0,23.89,0.96,1,1,1,-1.0,summer,2021/7/21,10:30:00,5,25.4,51.2,1.08
375,4,1,24,183.0,80.0,23.89,0.96,1,1,1,-2.0,summer,2021/7/21,11:00:00,5,25.6,51.8,0.96
376,4,1,24,183.0,80.0,23.89,0.96,1,1,1,-2.0,summer,2021/7/21,11:30:00,5,25.5,50.4,0.96
377,4,1,24,183.0,80.0,23.89,0.96,1,1,1,-2.0,summer,2021/7/21,12:00:00,5,25.4,49.5,0.0
378,4,1,24,183.0,80.0,23.89,0.96,1,1,1,0.0,summer,2021/7/22,09:00:00,5,24.4,59.6,1.08
379,4,1,24,183.0,80.0,23.89,0.96,1,1,1,0.0,summer,2021/7/22,09:30:00,5,24.6,59.3,0.48
380,4,1,24,183.0,80.0,23.89,0.96,1,1,1,0.0,summer,2021/7/22,10:00:00,5,24.6,59.1,0.96
381,4,1,24,183.0,80.0,23.89,0.96,1,1,1,0.0,summer,2021/7/22,10:30:00,5,24.7,59.4,0.84
382,4,1,24,183.0,80.0,23.89,0.96,1,1,1,1.0,summer,2021/7/22,11:00:00,5,25.3,60.4,0.84
383,4,1,24,183.0,80.0,23.89,0.96,1,1,1,1.0,summer,2021/7/22,11:30:00,5,25.6,59.8,0.96
384,4,1,24,183.0,80.0,23.89,0.96,1,1,1,0.0,summer,2021/7/22,12:00:00,5,25.8,59.6,0.84
385,4,1,24,183.0,80.0,23.89,0.96,1,1,1,1.0,summer,2021/7/22,14:30:00,5,25.9,59.0,0.0
386,4,1,24,183.0,80.0,23.89,0.96,1,1,1,0.0,summer,2021/7/22,15:00:00,5,26.3,59.4,0.36
387,4,1,24,183.0,80.0,23.89,0.96,1,1,1,0.0,summer,2021/7/22,15:30:00,5,26.4,59.7,0.36
388,4,1,24,183.0,80.0,23.89,0.96,1,1,1,0.0,summer,2021/7/22,16:00:00,5,26.8,60.6,0.84
389,4,1,24,183.0,80.0,23.89,0.96,1,1,1,1.0,summer,2021/7/22,16:30:00,5,27.0,60.8,0.12
390,4,1,24,183.0,80.0,23.89,0.96,1,1,1,0.8,summer,2021/7/22,17:00:00,5,27.0,60.8,1.2
