no,gender,age,height,weight,bmi,griffith,thermal sensation,thermal preference,thermal acceptance,room,co2,air_speed,season,date,time,ta,hr
3,1,24,177,60,19.15,1.06,1,-1,-1,202,881,0.01,winter,2019/1/14,14:10:00,28.2,16
3,1,24,177,60,19.15,1.06,-0.5,0,1,202,881,0.1,winter,2019/1/14,14:30:00,26.1,12
3,1,24,177,60,19.15,1.06,-0.5,-1,1,202,623,0.09,winter,2019/1/14,15:00:00,24.9,13
3,1,24,177,60,19.15,1.06,-1.5,1,-1,202,520,0.05,winter,2019/1/14,15:30:00,24.1,13
3,1,24,177,60,19.15,1.06,-2,1,-1,202,597,0.01,winter,2019/1/14,16:00:00,24.4,13
3,1,24,177,60,19.15,1.06,-1.5,1,-1,202,552,0.1,winter,2019/1/14,16:30:00,24.3,12
3,1,24,177,60,19.15,1.06,-1.5,1,-1,202,515,0.1,winter,2019/1/14,17:00:00,23.9,13
3,1,24,177,60,19.15,1.06,-1.5,1,-1,202,643,0.05,winter,2019/1/14,17:30:00,24.2,14
3,1,24,177,60,19.15,1.06,-0.5,1,1,202,429,0.05,winter,2019/1/15,8:40:00,22,13
3,1,24,177,60,19.15,1.06,0,0,1,202,557,0.03,winter,2019/1/15,9:00:00,23.6,13
3,1,24,177,60,19.15,1.06,0,0,1,202,692,0.04,winter,2019/1/15,9:30:00,24.2,14
3,1,24,177,60,19.15,1.06,0,0,1,202,833,0.01,winter,2019/1/15,10:00:00,25.5,14
3,1,24,177,60,19.15,1.06,0,0,1,202,862,0.02,winter,2019/1/15,10:30:00,25.8,16
3,1,24,177,60,19.15,1.06,0,0,1,202,1082,0.03,winter,2019/1/15,11:00:00,26.8,15
3,1,24,177,60,19.15,1.06,1,-1,1,202,1064,0.02,winter,2019/1/15,11:30:00,27.6,14
3,1,24,177,60,19.15,1.06,0,-1,1,202,1030,0.02,winter,2019/1/15,12:00:00,27.9,15
3,1,24,177,60,19.15,1.06,0.5,-1,1,202,629,0.03,winter,2019/1/15,14:10:00,26.3,9
3,1,24,177,60,19.15,1.06,-1,1,1,202,629,0.07,winter,2019/1/15,14:30:00,23.9,11
3,1,24,177,60,19.15,1.06,-1,1,1,202,655,0.12,winter,2019/1/15,15:00:00,23.4,11
3,1,24,177,60,19.15,1.06,-0.5,1,1,202,581,0.06,winter,2019/1/15,15:30:00,23.4,12
3,1,24,177,60,19.15,1.06,-1,1,-1,202,599,0.1,winter,2019/1/15,16:00:00,22.7,11
3,1,24,177,60,19.15,1.06,-1,1,-1,202,599,0.1,winter,2019/1/15,16:30:00,22.7,11
3,1,24,177,60,19.15,1.06,-1,1,-1,202,599,0.1,winter,2019/1/15,17:00:00,22.7,11
3,1,24,177,60,19.15,1.06,-1,1,-1,202,599,0.1,winter,2019/1/15,17:30:00,22.7,11
3,1,24,177,60,19.15,1.06,-1,1,1,202,440,0.1,winter,2019/1/16,8:40:00,20,11
3,1,24,177,60,19.15,1.06,-1,1,1,202,505,0.1,winter,2019/1/16,9:00:00,20.5,11
3,1,24,177,60,19.15,1.06,-1,1,-1,202,539,0.1,winter,2019/1/16,9:30:00,22,12
3,1,24,177,60,19.15,1.06,-1,1,-1,202,580,0.1,winter,2019/1/16,10:00:00,22.5,12
3,1,24,177,60,19.15,1.06,-1,1,-1,202,589,0.1,winter,2019/1/16,10:30:00,23.1,11
3,1,24,177,60,19.15,1.06,0,0,0,202,652,0.1,winter,2019/1/16,11:00:00,23.5,12
3,1,24,177,60,19.15,1.06,0,0,0,202,665,0.1,winter,2019/1/16,11:30:00,23.5,11
3,1,24,177,60,19.15,1.06,0,0,0,202,664,0.1,winter,2019/1/16,12:00:00,23.6,12
3,1,24,177,60,19.15,1.06,0,0,0,202,671,0.1,winter,2019/1/16,14:10:00,24.2,11
3,1,24,177,60,19.15,1.06,-1,1,0,202,579,0.1,winter,2019/1/16,14:30:00,24.4,11
3,1,24,177,60,19.15,1.06,0,0,0,202,876,0.1,winter,2019/1/16,15:00:00,25.1,10
3,1,24,177,60,19.15,1.06,0,0,0,202,1004,0.1,winter,2019/1/16,15:30:00,25.9,11
3,1,24,177,60,19.15,1.06,0,0,0,202,832,0.1,winter,2019/1/16,16:00:00,26.2,11
3,1,24,177,60,19.15,1.06,0,0,0,202,899,0.1,winter,2019/1/16,16:30:00,26.3,11
3,1,24,177,60,19.15,1.06,0,0,0,202,810,0.1,winter,2019/1/16,17:00:00,26.6,10
3,1,24,177,60,19.15,1.06,0,0,0,202,850,0.1,winter,2019/1/16,17:30:00,27,10
3,1,24,177,60,19.15,1.06,0,0,0,202,441,0.03,winter,2019/1/17,8:40:00,20.7,12
3,1,24,177,60,19.15,1.06,0,0,0,202,888,0.02,winter,2019/1/17,9:00:00,23,13
3,1,24,177,60,19.15,1.06,0,0,0,202,779,0.01,winter,2019/1/17,9:30:00,24.4,12
3,1,24,177,60,19.15,1.06,0,0,0,202,938,0.01,winter,2019/1/17,10:00:00,25.3,12
3,1,24,177,60,19.15,1.06,0,0,0,202,965,0.01,winter,2019/1/17,10:30:00,26,12
3,1,24,177,60,19.15,1.06,0,0,0,202,986,0.01,winter,2019/1/17,11:00:00,26.3,12
3,1,24,177,60,19.15,1.06,0,0,0,202,1030,0.01,winter,2019/1/17,11:30:00,26.5,12
3,1,24,177,60,19.15,1.06,0,0,0.01,202,1056,0.01,winter,2019/1/17,12:00:00,26.7,12
3,1,24,177,60,19.15,1.06,-1,1,-1,202,511,0.03,winter,2019/1/17,14:10:00,24,10
3,1,24,177,60,19.15,1.06,-1,1,-1,202,549,0.04,winter,2019/1/17,14:30:00,23.9,11
3,1,24,177,60,19.15,1.06,-1,1,-1,202,555,0.03,winter,2019/1/17,15:00:00,23,12
3,1,24,177,60,19.15,1.06,-2,1,-1,202,795,0.05,winter,2019/1/17,15:30:00,23.2,13
3,1,24,177,60,19.15,1.06,-2,1,-1,202,586,0.07,winter,2019/1/17,16:00:00,23,12
3,1,24,177,60,19.15,1.06,0,0,0,202,979,0.03,winter,2019/1/17,16:30:00,25.8,13
3,1,24,177,60,19.15,1.06,1,0,0,202,1161,0,winter,2019/1/17,17:00:00,27.6,13
3,1,24,177,60,19.15,1.06,3,-1,-1,202,1227,0.01,winter,2019/1/17,17:30:00,28,13
3,1,24,177,60,19.15,1.06,0,0,0,202,501,0.03,winter,2019/1/18,8:40:00,18.2,17
3,1,24,177,60,19.15,1.06,-1,1,0,202,640,0.02,winter,2019/1/18,9:00:00,20,17
3,1,24,177,60,19.15,1.06,0,0,0,202,857,0,winter,2019/1/18,9:30:00,22.8,17
3,1,24,177,60,19.15,1.06,0,0,0,202,1063,0.02,winter,2019/1/18,10:00:00,24.3,16
3,1,24,177,60,19.15,1.06,0,0,0,202,1009,0.01,winter,2019/1/18,10:30:00,25.3,15
3,1,24,177,60,19.15,1.06,0,0,0,202,1072,0.03,winter,2019/1/18,11:00:00,25.9,15
3,1,24,177,60,19.15,1.06,0,0,0,202,1148,0.01,winter,2019/1/18,11:30:00,26.4,16
3,1,24,177,60,19.15,1.06,0,0,0,202,1087,0.01,winter,2019/1/18,12:00:00,26.8,15
3,1,24,177,60,19.15,1.06,0,0,0,202,892,0.02,winter,2019/1/18,14:10:00,26.8,13
3,1,24,177,60,19.15,1.06,-1,1,0,202,610,0.04,winter,2019/1/18,14:30:00,24.7,11
3,1,24,177,60,19.15,1.06,-2,1,-1,202,857,0.04,winter,2019/1/18,15:00:00,24.4,12
3,1,24,177,60,19.15,1.06,-3,1,-1,202,703,0.05,winter,2019/1/18,15:30:00,24.5,12
3,1,24,177,60,19.15,1.06,-3,1,-1,202,733,0.04,winter,2019/1/18,16:00:00,24.6,12
3,1,24,177,60,19.15,1.06,-3,1,-1,202,646,0.03,winter,2019/1/18,16:30:00,23.9,12
3,1,24,177,60,19.15,1.06,-2,1,-1,202,687,0.06,winter,2019/1/18,17:00:00,24,12
3,1,24,177,60,19.15,1.06,-3,1,-1,202,665,0.03,winter,2019/1/18,17:30:00,24,12
3,1,24,177,60,19.15,1.06,0,0,0,202,473,0.03,winter,2019/1/19,8:40:00,19.5,16
3,1,24,177,60,19.15,1.06,-1,0,0,202,478,0.03,winter,2019/1/19,9:00:00,20,16
3,1,24,177,60,19.15,1.06,-1,1,0,202,540,0.03,winter,2019/1/19,9:30:00,21.8,15
3,1,24,177,60,19.15,1.06,-2,1,-1,202,578,0.03,winter,2019/1/19,10:00:00,22.2,14
3,1,24,177,60,19.15,1.06,0,0,0,202,638,0.03,winter,2019/1/19,10:30:00,23.6,14
3,1,24,177,60,19.15,1.06,0,0,0,202,663,0.03,winter,2019/1/19,11:00:00,24.1,12
3,1,24,177,60,19.15,1.06,0,0,0,202,657,0.03,winter,2019/1/19,11:30:00,25,13
3,1,24,177,60,19.15,1.06,0,0,0,202,655,0.03,winter,2019/1/19,12:00:00,25.3,12
3,1,24,177,60,19.15,1.06,0,0,0,202,679,0.03,winter,2019/1/19,14:10:00,26.2,12
3,1,24,177,60,19.15,1.06,0,0,0,202,617,0.03,winter,2019/1/19,14:30:00,25.7,11
3,1,24,177,60,19.15,1.06,-1,0,0,202,607,0.03,winter,2019/1/19,15:00:00,25.1,12
3,1,24,177,60,19.15,1.06,-1,1,0,202,580,0.03,winter,2019/1/19,15:30:00,24.6,10
3,1,24,177,60,19.15,1.06,-2,1,0,202,535,0.03,winter,2019/1/19,16:00:00,24.3,12
3,1,24,177,60,19.15,1.06,-2,1,-1,202,479,0.03,winter,2019/1/19,16:30:00,23.9,11
3,1,24,177,60,19.15,1.06,-3,1,-1,202,436,0.03,winter,2019/1/19,17:00:00,23.4,11
3,1,24,177,60,19.15,1.06,-1,1,-1,202,492,0.03,winter,2019/1/19,17:30:00,25.3,11
3,1,24,177,60,19.15,1.06,-1,0,0,202,512,0.03,winter,2019/1/21,8:40:00,21.4,13
3,1,24,177,60,19.15,1.06,0,0,0,202,573,0.03,winter,2019/1/21,9:00:00,23,14
3,1,24,177,60,19.15,1.06,0,0,0,202,685,0.03,winter,2019/1/21,9:30:00,25.1,12
3,1,24,177,60,19.15,1.06,0,0,0,202,828,0.02,winter,2019/1/21,10:00:00,26.3,12
3,1,24,177,60,19.15,1.06,2,-1,-1,202,864,0.02,winter,2019/1/21,10:30:00,27.1,12
3,1,24,177,60,19.15,1.06,2,-1,-1,202,904,0.02,winter,2019/1/21,11:00:00,27.7,11
3,1,24,177,60,19.15,1.06,2,-1,-1,202,966,0.01,winter,2019/1/21,11:30:00,27.8,12
3,1,24,177,60,19.15,1.06,2,-1,-1,202,917,0.02,winter,2019/1/21,12:00:00,28.1,11
3,1,24,177,60,19.15,1.06,2,-1,-1,202,1412,0.03,winter,2019/1/21,14:10:00,28.2,9
3,1,24,177,60,19.15,1.06,0,0,0,202,569,0.14,winter,2019/1/21,14:30:00,26,10
3,1,24,177,60,19.15,1.06,0,0,0,202,503,0.1,winter,2019/1/21,15:00:00,25.7,9
3,1,24,177,60,19.15,1.06,0,0,0,202,499,0.11,winter,2019/1/21,15:30:00,25.8,8
3,1,24,177,60,19.15,1.06,0,0,0,202,486,0.08,winter,2019/1/21,16:00:00,24.8,9
3,1,24,177,60,19.15,1.06,-1,0,0,202,479,0.13,winter,2019/1/21,16:30:00,24.4,10
3,1,24,177,60,19.15,1.06,-1,1,-1,202,515,0.1,winter,2019/1/21,17:00:00,24.4,10
3,1,24,177,60,19.15,1.06,-2,1,-1,202,528,0.12,winter,2019/1/21,17:30:00,24.1,10
3,1,24,177,60,19.15,1.06,0,0,0,202,480,0.02,winter,2019/1/22,8:40:00,19.9,17
3,1,24,177,60,19.15,1.06,0,0,0,202,703,0.03,winter,2019/1/22,9:00:00,22.2,15
3,1,24,177,60,19.15,1.06,0,0,0,202,778,0.01,winter,2019/1/22,9:30:00,24.3,13
3,1,24,177,60,19.15,1.06,0,0,0,202,924,0.04,winter,2019/1/22,10:00:00,25.3,13
3,1,24,177,60,19.15,1.06,1,-1,0,202,816,0.02,winter,2019/1/22,10:30:00,26,13
3,1,24,177,60,19.15,1.06,0,0,0,202,1069,0.01,winter,2019/1/22,11:00:00,26.9,13
3,1,24,177,60,19.15,1.06,1,-1,0,202,863,0.02,winter,2019/1/22,11:30:00,27.2,13
3,1,24,177,60,19.15,1.06,3,-1,-1,202,973,0.01,winter,2019/1/22,12:00:00,27.5,13
3,1,24,177,60,19.15,1.06,2,-1,-1,202,635,0.03,winter,2019/1/22,14:10:00,27.4,11
3,1,24,177,60,19.15,1.06,2,-1,-1,202,662,0.02,winter,2019/1/22,14:30:00,27.4,11
3,1,24,177,60,19.15,1.06,1,0,0,202,877,0.01,winter,2019/1/22,15:00:00,27.2,12
3,1,24,177,60,19.15,1.06,0,0,0,202,824,0.02,winter,2019/1/22,15:30:00,26.6,13
3,1,24,177,60,19.15,1.06,0,0,0,202,872,0.01,winter,2019/1/22,16:00:00,26.5,13
3,1,24,177,60,19.15,1.06,0,0,0,202,938,0.05,winter,2019/1/22,16:30:00,25.9,14
3,1,24,177,60,19.15,1.06,0,0,0,202,881,0.01,winter,2019/1/22,17:00:00,24.6,13
3,1,24,177,60,19.15,1.06,0,0,0,202,816,0.03,winter,2019/1/22,17:30:00,24.3,14
3,1,24,177,60,19.15,1.06,0,0,0,202,795,0.01,winter,2019/1/23,8:40:00,21.4,13
3,1,24,177,60,19.15,1.06,0,0,0,202,793,0.01,winter,2019/1/23,9:00:00,23.6,14
3,1,24,177,60,19.15,1.06,1,-1,0,202,803,0,winter,2019/1/23,9:30:00,25.7,14
3,1,24,177,60,19.15,1.06,2,-1,-1,202,921,0.01,winter,2019/1/23,10:00:00,26.8,14
3,1,24,177,60,19.15,1.06,2,-1,-1,202,990,0.02,winter,2019/1/23,10:30:00,27.1,14
3,1,24,177,60,19.15,1.06,2,-1,-1,202,983,0.04,winter,2019/1/23,11:00:00,27.5,13
3,1,24,177,60,19.15,1.06,1,-1,-1,202,1111,0.02,winter,2019/1/23,11:30:00,28.2,14
3,1,24,177,60,19.15,1.06,1,-1,-1,202,1174,0.01,winter,2019/1/23,12:00:00,28.7,14
3,1,24,177,60,19.15,1.06,0,0,0,202,529,0.01,winter,2019/1/23,14:10:00,25.9,11
3,1,24,177,60,19.15,1.06,-1,0,0,202,674,0.05,winter,2019/1/23,14:30:00,24.6,11
3,1,24,177,60,19.15,1.06,-2,1,-1,202,518,0.07,winter,2019/1/23,15:00:00,24,12
3,1,24,177,60,19.15,1.06,-2,1,-1,202,518,0.07,winter,2019/1/23,15:30:00,24,12
3,1,24,177,60,19.15,1.06,-2,1,-1,202,518,0.07,winter,2019/1/23,16:00:00,24,12
3,1,24,177,60,19.15,1.06,-2,1,-1,202,518,0.07,winter,2019/1/23,16:30:00,24,12
3,1,24,177,60,19.15,1.06,-2,1,-1,202,518,0.07,winter,2019/1/23,17:00:00,24,12
3,1,24,177,60,19.15,1.06,-2,1,-1,202,518,0.07,winter,2019/1/23,17:30:00,24,12
3,1,24,177,60,19.15,1.06,0,0,0,202,16,0.07,winter,2019/1/24,8:40:00,20.6,620
3,1,24,177,60,19.15,1.06,-1,0,0,202,16,0.07,winter,2019/1/24,9:00:00,21.9,587
3,1,24,177,60,19.15,1.06,0,0,0,202,15,0.07,winter,2019/1/24,9:30:00,23.6,698
3,1,24,177,60,19.15,1.06,0,0,0,202,15,0.07,winter,2019/1/24,10:00:00,24.7,887
3,1,24,177,60,19.15,1.06,0,0,0,202,13,0.07,winter,2019/1/24,10:30:00,25.4,675
3,1,24,177,60,19.15,1.06,0,0,0,202,13,0.07,winter,2019/1/24,11:00:00,26.6,826
3,1,24,177,60,19.15,1.06,1,0,0,202,14,0.07,winter,2019/1/24,11:30:00,26.6,866
3,1,24,177,60,19.15,1.06,0,0,0,202,12,0.07,winter,2019/1/24,12:00:00,27.3,833
3,1,24,177,60,19.15,1.06,3,-1,-1,202,12,0.04,winter,2019/1/24,14:10:00,27.6,910
3,1,24,177,60,19.15,1.06,0,0,0,202,10,0.05,winter,2019/1/24,14:30:00,25.7,562
3,1,24,177,60,19.15,1.06,0,0,0,202,10,0.03,winter,2019/1/24,15:00:00,25,595
3,1,24,177,60,19.15,1.06,0,0,0,202,11,0.02,winter,2019/1/24,15:30:00,24.6,680
3,1,24,177,60,19.15,1.06,0,0,0,202,11,0.01,winter,2019/1/24,16:00:00,24.3,650
3,1,24,177,60,19.15,1.06,0,0,0,202,12,0.03,winter,2019/1/24,16:30:00,24.1,604
3,1,24,177,60,19.15,1.06,0,0,0,202,12,0.03,winter,2019/1/24,17:00:00,23.8,640
3,1,24,177,60,19.15,1.06,-1,0,0,202,12,0.05,winter,2019/1/24,17:30:00,24,592
3,1,24,177,60,19.15,1.06,-1,0,0,202,12,0.05,winter,2019/1/25,8:40:00,24,592
3,1,24,177,60,19.15,1.06,-1,0,0,202,12,0.05,winter,2019/1/25,9:00:00,24,592
3,1,24,177,60,19.15,1.06,-1,0,0,202,12,0.05,winter,2019/1/25,9:30:00,24,592
3,1,24,177,60,19.15,1.06,-1,0,0,202,12,0.05,winter,2019/1/25,10:00:00,24,592
3,1,24,177,60,19.15,1.06,-1,0,0,202,12,0.05,winter,2019/1/25,10:30:00,24,592
3,1,24,177,60,19.15,1.06,-1,0,0,202,12,0.05,winter,2019/1/25,11:00:00,24,592
3,1,24,177,60,19.15,1.06,-1,0,0,202,12,0.05,winter,2019/1/25,11:30:00,24,592
3,1,24,177,60,19.15,1.06,-1,0,0,202,12,0.05,winter,2019/1/25,12:00:00,24,592
3,1,24,177,60,19.15,1.06,-1,0,0,202,12,0.05,winter,2019/1/25,14:10:00,24,592
3,1,24,177,60,19.15,1.06,-1,0,0,202,12,0.05,winter,2019/1/25,14:30:00,24,592
3,1,24,177,60,19.15,1.06,-1,0,0,202,12,0.05,winter,2019/1/25,15:00:00,24,592
3,1,24,177,60,19.15,1.06,-1,0,0,202,12,0.05,winter,2019/1/25,15:30:00,24,592
3,1,24,177,60,19.15,1.06,-1,0,0,202,12,0.05,winter,2019/1/25,16:00:00,24,592
3,1,24,177,60,19.15,1.06,-1,0,0,202,12,0.05,winter,2019/1/25,16:30:00,24,592
3,1,24,177,60,19.15,1.06,-1,0,0,202,12,0.05,winter,2019/1/25,17:00:00,24,592
3,1,24,177,60,19.15,1.06,-1,0,0,202,12,0.05,winter,2019/1/25,17:30:00,24,592
4,0,22,174,66,21.8,0.86,-1,0,0,202,12,0.05,winter,2019/1/7,8:50:00,24,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/7,9:00:00,20.5,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/7,9:30:00,21.4,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/7,10:00:00,21.4,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/7,10:30:00,21.4,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/7,11:00:00,21.4,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/7,11:30:00,21.4,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/7,12:00:00,21.4,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/7,14:10:00,21.4,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/7,14:30:00,21.4,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/7,15:00:00,21.4,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/7,15:30:00,21.4,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/7,16:00:00,21.4,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/7,16:30:00,21.4,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/7,17:00:00,21.4,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/7,17:30:00,21.4,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/8,8:40:00,21.4,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/8,9:00:00,21.4,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/8,9:30:00,21.4,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/8,10:00:00,22.6,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/8,10:30:00,23,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/8,11:00:00,23,592
4,0,22,174,66,21.8,0.86,-1,0,1,202,12,0.05,winter,2019/1/8,11:30:00,23.7,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/8,12:00:00,24,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/8,14:10:00,24,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/8,14:30:00,24,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/8,15:00:00,24,592
4,0,22,174,66,21.8,0.86,-2,1,-1,202,12,0.05,winter,2019/1/8,15:30:00,22.7,592
4,0,22,174,66,21.8,0.86,-1.3,1,-1,202,12,0.05,winter,2019/1/8,16:00:00,22.6,592
4,0,22,174,66,21.8,0.86,-1.3,1,-1,202,12,0.05,winter,2019/1/8,16:30:00,21.9,592
4,0,22,174,66,21.8,0.86,-1.3,1,-1,202,12,0.05,winter,2019/1/8,17:00:00,21.9,592
4,0,22,174,66,21.8,0.86,-1.3,1,-1,202,12,0.05,winter,2019/1/8,17:30:00,21.9,592
4,0,22,174,66,21.8,0.86,-1.3,1,-1,202,12,0.05,winter,2019/1/9,8:40:00,21.9,592
4,0,22,174,66,21.8,0.86,-1.3,1,-1,202,12,0.05,winter,2019/1/9,9:00:00,21.9,592
4,0,22,174,66,21.8,0.86,-0.3,0,1,202,12,0.05,winter,2019/1/9,9:30:00,21.8,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/9,10:00:00,22.9,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/9,10:30:00,23.8,592
4,0,22,174,66,21.8,0.86,-0.4,0,1,202,12,0.05,winter,2019/1/9,11:00:00,24.4,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/9,11:30:00,24.9,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/9,12:00:00,25.3,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/9,14:10:00,23.4,592
4,0,22,174,66,21.8,0.86,-1,0,1,202,12,0.05,winter,2019/1/9,14:30:00,23.3,592
4,0,22,174,66,21.8,0.86,-0.2,0,1,202,12,0.05,winter,2019/1/9,15:00:00,23.3,592
4,0,22,174,66,21.8,0.86,-1,1,1,202,12,0.05,winter,2019/1/9,15:30:00,23.1,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/9,16:00:00,22.9,592
4,0,22,174,66,21.8,0.86,-0.3,0,1,202,12,0.05,winter,2019/1/9,16:30:00,22.9,592
4,0,22,174,66,21.8,0.86,-1,1,-1,202,12,0.05,winter,2019/1/9,17:00:00,22,592
4,0,22,174,66,21.8,0.86,-2.3,1,-1,202,12,0.05,winter,2019/1/9,17:30:00,21.5,592
4,0,22,174,66,21.8,0.86,-2.3,1,-1,202,12,0.05,winter,2019/1/10,8:40:00,21.5,592
4,0,22,174,66,21.8,0.86,-2.3,1,-1,202,12,0.05,winter,2019/1/10,9:00:00,21.5,592
4,0,22,174,66,21.8,0.86,-2.3,1,-1,202,12,0.05,winter,2019/1/10,9:30:00,21.5,592
4,0,22,174,66,21.8,0.86,-2.3,1,-1,202,12,0.05,winter,2019/1/10,10:00:00,21.5,592
4,0,22,174,66,21.8,0.86,-2.3,1,-1,202,12,0.05,winter,2019/1/10,10:30:00,21.5,592
4,0,22,174,66,21.8,0.86,-2.3,1,-1,202,12,0.05,winter,2019/1/10,11:00:00,21.5,592
4,0,22,174,66,21.8,0.86,-2.3,1,-1,202,12,0.05,winter,2019/1/10,11:30:00,21.5,592
4,0,22,174,66,21.8,0.86,-2.3,1,-1,202,12,0.05,winter,2019/1/10,12:00:00,21.5,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/10,14:10:00,24.4,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/10,14:30:00,23.4,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/10,15:00:00,22.3,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/10,15:30:00,22.2,592
4,0,22,174,66,21.8,0.86,-1,0,1,202,12,0.05,winter,2019/1/10,16:00:00,21.8,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/10,16:30:00,22.8,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/10,17:00:00,23.5,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/10,17:30:00,23.7,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/11,8:40:00,20.8,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/11,9:00:00,21.6,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/11,9:30:00,23.6,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/11,10:00:00,24.5,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/11,10:30:00,25.1,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/11,11:00:00,24.5,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/11,11:30:00,24.3,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/11,12:00:00,23.6,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/11,14:10:00,22.9,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/11,14:30:00,23,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/11,15:00:00,23.3,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/11,15:30:00,22.3,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/11,16:00:00,21.8,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/11,16:30:00,21.8,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/11,17:00:00,21.5,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/11,17:30:00,21.4,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/15,8:40:00,21.4,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/15,9:00:00,21.4,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/15,9:30:00,21.4,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/15,10:00:00,21.4,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/15,10:30:00,21.4,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/15,11:00:00,21.4,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/15,11:30:00,21.4,592
